"originregion_id","originregion_name","destinationregion_id","destinationregion_name","regionflow_2005","regionflow_2006","regionflow_2007","regionflow_2008","regionflow_2009","regionflow_2010","regionflow_2011","regionflow_2012","regionflow_2013","regionflow_2014","regionflow_2015","regionflow_2016","regionflow_2017","origin_iso","origin_name","destination_iso","destination_name","countryflow_2005","countryflow_2006","countryflow_2007","countryflow_2008","countryflow_2009","countryflow_2010","countryflow_2011","countryflow_2012","countryflow_2013","countryflow_2014","countryflow_2015","countryflow_2016","countryflow_2017","origin_show","destination_show"
12,Basel-Stadt,106,O - Australien,32,26,28,48,19,28,22,20,24,23,22,30,35,11,St. Johann,AustralienNeuseeland,Australien Neuseeland,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,BE,BE,37,20,36,41,38,28,39,31,39,40,22,31,32,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,BL,BL,220,225,191,187,201,140,179,179,161,170,172,221,181,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,11,St. Johann,BosnienHerzegowina,Bosnien-Herzegowina,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,11,St. Johann,Brasilien,Brasilien,4,1,0,0,0,1,1,0,2,0,0,1,1,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,11,St. Johann,Chile,Chile,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,11,St. Johann,China,China,0,1,0,0,0,0,3,2,0,1,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,11,St. Johann,Deutschland,Deutschland,5,8,11,12,24,12,19,14,16,17,16,24,8,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,11,St. Johann,DominikanischeRepubli,Dominikanische Republi,0,0,0,0,0,0,0,5,2,2,0,0,1,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,11,St. Johann,Dänemark,Dänemark,0,0,2,0,0,0,2,2,0,1,1,4,2,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,11,St. Johann,Ecuador,Ecuador,0,2,1,0,1,0,1,0,0,1,0,2,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,FR,FR,3,2,0,2,3,2,2,4,3,5,2,7,8,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,11,St. Johann,Frankreich,Frankreich,8,8,16,12,2,14,17,9,17,9,22,20,10,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,GE,GE,2,1,2,3,0,2,0,0,3,1,3,2,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,GL,GL,2,1,0,0,0,0,1,1,1,1,0,0,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,GR,GR,8,6,9,7,14,8,8,8,7,10,8,8,6,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,11,St. Johann,Ghana,Ghana,0,0,5,0,0,0,0,0,0,0,0,0,1,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,11,St. Johann,Griechenland,Griechenland,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,11,St. Johann,Indien,Indien,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,11,St. Johann,Indonesien,Indonesien,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,11,St. Johann,Israel,Israel,0,0,0,0,0,0,0,0,4,0,0,2,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,11,St. Johann,Italien,Italien,0,3,5,5,3,2,0,1,3,8,5,6,7,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,JU,JU,2,5,4,3,3,4,1,1,2,1,8,2,3,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,11,St. Johann,Japan,Japan,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
12,Basel-Stadt,102,NA - Nordamerika,56,76,92,63,74,60,77,60,41,84,59,89,64,11,St. Johann,Kanada,Kanada,0,2,0,0,0,0,1,1,1,2,3,0,1,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,11,St. Johann,Kenia,Kenia,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,11,St. Johann,Kolumbien,Kolumbien,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,LU,LU,16,14,13,24,17,19,19,18,23,13,17,7,8,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,11,St. Johann,Marokko,Marokko,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,11,St. Johann,Mexiko,Mexiko,0,0,2,0,0,0,0,0,1,1,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,NE,NE,1,1,0,1,2,2,0,0,0,0,1,0,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,NW,NW,2,1,0,2,1,2,3,4,1,1,2,2,1,1,1
12,Basel-Stadt,106,O - Australien,32,26,28,48,19,28,22,20,24,23,22,30,35,11,St. Johann,Neuseeland,Neuseeland,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,11,St. Johann,Niederlande,Niederlande,2,0,1,0,0,0,0,1,1,1,0,0,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,OW,OW,1,1,3,0,0,0,0,0,1,0,0,0,3,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,11,St. Johann,Oesterreich,Oesterreich,0,2,0,4,0,1,0,1,3,2,1,2,1,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,11,St. Johann,Pakistan,Pakistan,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,11,St. Johann,Peru,Peru,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,11,St. Johann,Philippinen,Philippinen,0,3,2,1,0,0,0,1,0,0,2,1,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,11,St. Johann,Polen,Polen,0,1,0,0,2,0,0,0,0,0,0,1,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,SG,SG,13,8,9,10,13,15,6,11,8,10,13,13,7,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,SH,SH,0,2,6,3,3,3,1,1,0,1,4,0,6,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,SO,SO,32,27,26,26,33,37,19,17,24,15,43,27,24,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,SZ,SZ,7,2,6,1,2,5,1,2,2,3,4,4,2,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,11,St. Johann,Schweden,Schweden,0,2,0,2,0,0,0,0,0,4,0,0,0,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,11,St. Johann,Senegal,Senegal,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,11,St. Johann,SerbienBFS,Serbien BFS,0,0,0,0,2,1,0,2,0,1,1,0,2,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,11,St. Johann,Singapur,Singapur,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,11,St. Johann,Spanien,Spanien,2,5,5,4,4,3,4,6,2,0,1,3,0,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,11,St. Johann,Südafrika,Südafrika,1,1,1,5,0,1,0,0,1,0,0,2,3,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,TG,TG,6,4,8,11,5,3,7,10,9,3,3,3,6,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,TI,TI,6,8,9,5,4,8,4,6,2,4,5,10,9,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,11,St. Johann,Thailand,Thailand,0,3,0,2,5,2,8,3,3,3,2,2,3,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,11,St. Johann,Tunesien,Tunesien,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,11,St. Johann,Türkei,Türkei,0,7,4,3,5,4,7,5,2,2,8,1,4,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,UR,UR,1,1,2,1,1,0,0,0,4,0,0,1,2,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,11,St. Johann,Ungarn,Ungarn,0,0,0,0,2,0,1,1,0,0,1,1,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,VD,VD,7,8,2,5,5,10,3,3,2,5,6,3,3,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,VS,VS,16,7,5,5,6,4,4,6,7,5,8,4,4,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,11,St. Johann,VereinigteArabischeE,Vereinigte Arabische E,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1
12,Basel-Stadt,102,NA - Nordamerika,56,76,92,63,74,60,77,60,41,84,59,89,64,11,St. Johann,VereinigteStaatenvon,Vereinigte Staaten von,4,9,8,3,4,1,2,4,7,2,4,5,5,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,11,St. Johann,VereinigtesKönigreich,Vereinigtes Königreich,5,2,4,3,7,3,7,8,1,3,9,4,4,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,ZG,ZG,3,1,3,3,3,5,2,0,1,0,2,5,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,11,St. Johann,ZH,ZH,41,41,59,58,41,43,55,41,48,45,45,57,44,1,1
12,Basel-Stadt,999,U - Unbekannt,322,710,377,476,432,419,384,409,408,376,345,341,339,11,St. Johann,unbekannt,unbekannt,44,83,46,63,57,63,48,52,80,87,63,80,60,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,11,St. Johann,übrigesAfrika,übriges Afrika,2,2,1,0,2,7,2,3,0,2,0,1,4,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,11,St. Johann,übrigesAsien,übriges Asien,9,1,1,0,1,2,10,2,5,0,1,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,11,St. Johann,übrigesEuropa,übriges Europa,9,7,5,0,7,4,7,3,8,5,8,4,2,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,11,St. Johann,übrigesLateinamerika,übriges Lateinamerika,7,0,0,2,1,0,0,1,1,0,0,1,3,1,1
12,Basel-Stadt,102,NA - Nordamerika,56,76,92,63,74,60,77,60,41,84,59,89,64,11,St. Johann,übrigesNordamerika,übriges Nordamerika,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,44,33,21,34,33,25,44,34,41,27,35,45,43,Südafrika,Südafrika,1,Altstadt Grossbasel,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
104,A - Afrika,12,Basel-Stadt,44,33,21,34,33,25,44,34,41,27,35,45,43,Südafrika,Südafrika,12,Altstadt Kleinbasel,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,44,33,21,34,33,25,44,34,41,27,35,45,43,Südafrika,Südafrika,3,Am Ring,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1
104,A - Afrika,12,Basel-Stadt,44,33,21,34,33,25,44,34,41,27,35,45,43,Südafrika,Südafrika,8,Bachletten,0,0,0,3,1,0,0,0,0,0,1,0,0,1,1
104,A - Afrika,12,Basel-Stadt,44,33,21,34,33,25,44,34,41,27,35,45,43,Südafrika,Südafrika,4,Breite,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1
104,A - Afrika,12,Basel-Stadt,44,33,21,34,33,25,44,34,41,27,35,45,43,Südafrika,Südafrika,7,Bruderholz,6,0,0,0,1,1,0,0,1,0,1,0,2,1,1
104,A - Afrika,12,Basel-Stadt,44,33,21,34,33,25,44,34,41,27,35,45,43,Südafrika,Südafrika,9,Gotthelf,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
104,A - Afrika,12,Basel-Stadt,44,33,21,34,33,25,44,34,41,27,35,45,43,Südafrika,Südafrika,6,Gundeldingen,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,44,33,21,34,33,25,44,34,41,27,35,45,43,Südafrika,Südafrika,15,Hirzbrunnen,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,44,33,21,34,33,25,44,34,41,27,35,45,43,Südafrika,Südafrika,10,Iselin,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,44,33,21,34,33,25,44,34,41,27,35,45,43,Südafrika,Südafrika,18,Klybeck,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,44,33,21,34,33,25,44,34,41,27,35,45,43,Südafrika,Südafrika,17,Matthäus,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,44,33,21,34,33,25,44,34,41,27,35,45,43,Südafrika,Südafrika,20,Riehen,0,4,0,0,0,0,0,0,1,0,0,2,0,1,1
104,A - Afrika,12,Basel-Stadt,44,33,21,34,33,25,44,34,41,27,35,45,43,Südafrika,Südafrika,16,Rosental,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,44,33,21,34,33,25,44,34,41,27,35,45,43,Südafrika,Südafrika,5,St. Alban,0,0,0,0,0,0,1,1,0,0,0,0,4,1,1
104,A - Afrika,12,Basel-Stadt,44,33,21,34,33,25,44,34,41,27,35,45,43,Südafrika,Südafrika,11,St. Johann,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1
104,A - Afrika,12,Basel-Stadt,44,33,21,34,33,25,44,34,41,27,35,45,43,Südafrika,Südafrika,2,Vorstädte,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,44,33,21,34,33,25,44,34,41,27,35,45,43,Südafrika,Südafrika,14,Wettstein,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,1,Altstadt Grossbasel,0,3,3,0,1,1,1,2,0,0,1,0,2,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,12,Altstadt Kleinbasel,0,1,0,0,2,0,1,1,0,0,1,2,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,3,Am Ring,4,11,1,5,11,3,8,2,4,5,2,7,3,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,8,Bachletten,6,5,6,2,2,1,4,1,3,4,4,1,6,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,30,Bettingen,1,2,3,3,0,2,5,1,0,1,7,1,3,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,4,Breite,6,1,2,5,1,4,1,2,1,2,4,5,3,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,7,Bruderholz,2,2,2,5,0,0,0,1,1,2,5,7,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,13,Clara,3,2,3,5,5,1,0,3,2,3,0,2,2,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,9,Gotthelf,4,4,6,4,4,1,2,2,2,1,3,0,3,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,6,Gundeldingen,7,8,4,7,10,7,9,6,10,9,10,6,4,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,15,Hirzbrunnen,1,0,0,4,0,1,1,0,3,0,5,2,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,10,Iselin,5,20,3,10,4,6,6,6,9,14,8,9,5,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,19,Kleinhüningen,0,0,0,0,0,0,0,0,1,0,0,3,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,18,Klybeck,4,5,3,2,1,2,1,0,1,1,1,2,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,17,Matthäus,14,6,14,3,8,3,5,8,4,5,6,5,4,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,20,Riehen,2,7,2,2,5,3,2,4,1,3,2,10,3,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,16,Rosental,2,2,3,1,3,0,1,5,3,1,2,0,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,5,St. Alban,1,2,4,1,2,1,2,2,1,0,2,0,2,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,11,St. Johann,4,9,10,9,19,9,13,6,8,7,4,11,7,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,2,Vorstädte,4,5,3,3,1,2,2,2,5,1,3,3,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TG,TG,14,Wettstein,3,4,0,2,3,2,3,2,0,0,0,1,2,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,1,Altstadt Grossbasel,4,4,2,1,0,2,4,4,4,3,2,3,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,12,Altstadt Kleinbasel,0,4,2,0,0,1,3,0,0,0,0,0,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,3,Am Ring,8,12,16,11,3,6,5,14,12,10,14,19,11,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,8,Bachletten,2,4,6,4,4,5,5,2,3,8,4,3,2,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,30,Bettingen,0,0,1,1,0,2,1,3,0,0,0,0,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,4,Breite,2,2,4,1,0,3,5,4,1,0,0,0,2,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,7,Bruderholz,1,5,3,1,1,0,1,0,0,3,4,3,2,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,13,Clara,0,1,1,0,0,2,1,2,1,3,2,0,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,9,Gotthelf,5,2,2,1,4,5,2,2,12,5,2,5,2,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,6,Gundeldingen,10,11,8,15,8,9,4,6,6,7,7,15,16,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,15,Hirzbrunnen,2,0,3,1,1,0,1,2,1,1,3,1,3,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,10,Iselin,3,4,13,8,7,8,4,5,10,10,11,9,10,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,19,Kleinhüningen,0,0,0,0,0,1,1,3,2,0,0,0,1,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,18,Klybeck,3,3,3,1,3,0,2,3,3,1,0,1,6,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,17,Matthäus,8,5,9,4,6,6,4,6,4,8,9,1,5,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,20,Riehen,6,4,6,5,4,3,4,0,2,6,7,6,5,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,16,Rosental,0,1,0,3,1,2,4,1,1,1,6,2,3,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,5,St. Alban,2,6,3,6,2,3,6,6,12,4,4,9,7,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,11,St. Johann,10,16,5,12,8,12,6,8,10,13,6,10,17,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,2,Vorstädte,1,6,5,10,5,4,5,4,6,5,5,5,6,1,1
100,Übrige Schweiz,12,Basel-Stadt,4087,4235,4260,4577,4214,4296,4455,4286,4206,3865,4242,4536,4036,TI,TI,14,Wettstein,3,3,0,2,0,1,2,2,1,1,3,1,2,1,1
105,AS - Asien,12,Basel-Stadt,80,70,70,86,87,100,80,103,126,110,96,109,131,Thailand,Thailand,1,Altstadt Grossbasel,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1
105,AS - Asien,12,Basel-Stadt,80,70,70,86,87,100,80,103,126,110,96,109,131,Thailand,Thailand,12,Altstadt Kleinbasel,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1
105,AS - Asien,12,Basel-Stadt,80,70,70,86,87,100,80,103,126,110,96,109,131,Thailand,Thailand,3,Am Ring,0,0,1,2,0,0,0,0,0,2,1,1,2,1,1
105,AS - Asien,12,Basel-Stadt,80,70,70,86,87,100,80,103,126,110,96,109,131,Thailand,Thailand,8,Bachletten,0,2,2,0,0,1,1,0,1,1,2,0,1,1,1
