"originregion_id","originregion_name","destinationregion_id","destinationregion_name","regionflow_2010","regionflow_2011","regionflow_2012","regionflow_2013","regionflow_2014","regionflow_2015","regionflow_2016","regionflow_2017","origin_iso","origin_name","destination_iso","destination_name","countryflow_2010","countryflow_2011","countryflow_2012","countryflow_2013","countryflow_2014","countryflow_2015","countryflow_2016","countryflow_2017","origin_show","destination_show","regionflow_2018","regionflow_2019","countryflow_2018","countryflow_2019"
8,8 - Bachletten,5,5 - St. Alban,35,38,38,21,50,31,28,39,83,Holee,54,Gellert,2,0,0,1,1,5,0,1,1,1,48,38,2,0
8,8 - Bachletten,5,5 - St. Alban,35,38,38,21,50,31,28,39,83,Holee,55,St. Jakob-Dreispitz,0,0,0,0,0,0,0,0,1,1,48,38,0,1
8,8 - Bachletten,6,6 - Gundeldingen,78,81,49,72,89,71,79,69,83,Holee,61,Margarethen,1,3,3,9,4,3,11,4,1,1,93,80,12,10
8,8 - Bachletten,6,6 - Gundeldingen,78,81,49,72,89,71,79,69,83,Holee,62,Thierstein,6,5,4,7,8,5,3,12,1,1,93,80,9,1
8,8 - Bachletten,6,6 - Gundeldingen,78,81,49,72,89,71,79,69,83,Holee,63,Delsbergerallee,6,3,4,8,9,7,4,5,1,1,93,80,4,4
8,8 - Bachletten,7,7 - Bruderholz,32,25,39,19,29,18,31,29,83,Holee,71,Thiersteinerrain,3,5,6,0,2,0,1,9,1,1,31,28,2,3
8,8 - Bachletten,7,7 - Bruderholz,32,25,39,19,29,18,31,29,83,Holee,72,Batterie-Nord,1,3,6,1,3,1,3,0,1,1,31,28,0,1
8,8 - Bachletten,7,7 - Bruderholz,32,25,39,19,29,18,31,29,83,Holee,73,Batterie-Süd,0,0,0,0,0,0,0,0,1,1,31,28,0,0
8,8 - Bachletten,8,8 - Bachletten,325,238,245,188,254,316,248,313,83,Holee,81,Paulus,6,1,0,4,1,5,6,6,1,1,317,283,2,1
8,8 - Bachletten,8,8 - Bachletten,325,238,245,188,254,316,248,313,83,Holee,82,Bernerring,0,3,9,1,8,9,4,3,1,1,317,283,8,4
8,8 - Bachletten,8,8 - Bachletten,325,238,245,188,254,316,248,313,83,Holee,83,Holee,38,11,36,13,32,52,24,41,1,1,317,283,50,45
8,8 - Bachletten,8,8 - Bachletten,325,238,245,188,254,316,248,313,83,Holee,84,Schützenmatte,1,5,4,0,1,3,0,1,1,1,317,283,1,5
8,8 - Bachletten,8,8 - Bachletten,325,238,245,188,254,316,248,313,83,Holee,85,Weiherhof,11,14,14,8,7,18,9,27,1,1,317,283,12,8
8,8 - Bachletten,9,9 - Gotthelf,68,59,67,77,48,71,61,68,83,Holee,91,Blauen,2,2,3,4,4,7,8,10,1,1,57,74,4,15
8,8 - Bachletten,9,9 - Gotthelf,68,59,67,77,48,71,61,68,83,Holee,92,Gottfried Keller,11,0,0,2,0,0,5,2,1,1,57,74,0,0
8,8 - Bachletten,10,10 - Iselin,72,58,57,64,86,86,99,87,83,Holee,101,Oekolampad,5,3,3,6,7,6,4,9,1,1,67,79,7,6
8,8 - Bachletten,10,10 - Iselin,72,58,57,64,86,86,99,87,83,Holee,102,Wasgenring-Ost,3,2,6,7,3,2,10,5,1,1,67,79,6,2
8,8 - Bachletten,10,10 - Iselin,72,58,57,64,86,86,99,87,83,Holee,103,Wasgenring-West,5,3,3,3,2,17,8,5,1,1,67,79,10,1
8,8 - Bachletten,11,11 - St. Johann,73,56,72,74,50,58,61,73,83,Holee,111,Pestalozzi,3,2,9,2,0,4,3,4,1,1,81,91,1,2
8,8 - Bachletten,11,11 - St. Johann,73,56,72,74,50,58,61,73,83,Holee,112,Kannenfeld,0,0,1,2,0,1,0,0,1,1,81,91,5,0
8,8 - Bachletten,11,11 - St. Johann,73,56,72,74,50,58,61,73,83,Holee,113,Landskron,6,8,8,6,0,7,5,5,1,1,81,91,4,5
8,8 - Bachletten,11,11 - St. Johann,73,56,72,74,50,58,61,73,83,Holee,114,Lysbüchel,3,0,1,0,2,0,0,1,1,1,81,91,2,3
8,8 - Bachletten,11,11 - St. Johann,73,56,72,74,50,58,61,73,83,Holee,115,Friedmatt,4,5,0,1,2,2,2,15,1,1,81,91,3,4
8,8 - Bachletten,12,12 - Altstadt Kleinbasel,11,3,7,13,9,9,11,12,83,Holee,121,Theodor,2,0,0,0,3,0,2,1,1,1,11,5,1,0
8,8 - Bachletten,12,12 - Altstadt Kleinbasel,11,3,7,13,9,9,11,12,83,Holee,122,Klingental,0,0,0,1,1,0,0,0,1,1,11,5,1,0
8,8 - Bachletten,13,13 - Clara,7,10,9,14,10,9,9,9,83,Holee,131,Clarahof,0,0,0,1,0,0,1,1,1,1,14,7,0,0
8,8 - Bachletten,13,13 - Clara,7,10,9,14,10,9,9,9,83,Holee,132,Claramatte,1,1,2,0,0,1,2,1,1,1,14,7,3,3
8,8 - Bachletten,14,14 - Wettstein,12,16,20,14,28,24,15,13,83,Holee,141,Rosengarten,0,2,3,1,4,5,0,0,1,1,13,10,0,3
8,8 - Bachletten,14,14 - Wettstein,12,16,20,14,28,24,15,13,83,Holee,142,Solitude,0,2,1,1,2,2,1,0,1,1,13,10,0,0
8,8 - Bachletten,15,15 - Hirzbrunnen,18,14,11,5,23,21,29,23,83,Holee,151,Eglisee,2,0,0,0,0,2,6,0,1,1,22,16,4,0
8,8 - Bachletten,15,15 - Hirzbrunnen,18,14,11,5,23,21,29,23,83,Holee,152,Kleinriehen-Nord,2,1,1,0,0,0,1,2,1,1,22,16,4,1
8,8 - Bachletten,15,15 - Hirzbrunnen,18,14,11,5,23,21,29,23,83,Holee,153,Kleinriehen-Süd,4,4,0,0,2,1,5,1,1,1,22,16,5,2
8,8 - Bachletten,16,16 - Rosental,7,11,8,10,10,14,12,18,83,Holee,160,Rosental,0,0,0,0,0,0,0,0,1,1,14,31,0,0
8,8 - Bachletten,16,16 - Rosental,7,11,8,10,10,14,12,18,83,Holee,161,Messe,0,1,0,3,3,1,0,4,1,1,14,31,2,4
8,8 - Bachletten,16,16 - Rosental,7,11,8,10,10,14,12,18,83,Holee,162,Erlenmatt,0,0,0,0,1,2,0,1,1,1,14,31,0,1
8,8 - Bachletten,17,17 - Matthäus,43,37,40,31,36,53,38,41,83,Holee,171,Flora,2,2,1,0,2,0,2,1,1,1,34,43,0,2
8,8 - Bachletten,17,17 - Matthäus,43,37,40,31,36,53,38,41,83,Holee,172,Dreirosen,4,2,0,1,1,0,1,2,1,1,34,43,1,0
8,8 - Bachletten,17,17 - Matthäus,43,37,40,31,36,53,38,41,83,Holee,173,Haltingerstrasse,2,0,0,2,3,2,2,3,1,1,34,43,0,2
8,8 - Bachletten,17,17 - Matthäus,43,37,40,31,36,53,38,41,83,Holee,174,Bläsi,2,5,7,3,2,6,2,1,1,1,34,43,4,1
8,8 - Bachletten,17,17 - Matthäus,43,37,40,31,36,53,38,41,83,Holee,175,Am Riehenring,0,0,0,0,0,0,0,0,1,1,34,43,0,0
8,8 - Bachletten,17,17 - Matthäus,43,37,40,31,36,53,38,41,83,Holee,176,Efringerstrasse,0,0,0,0,0,0,0,0,1,1,34,43,0,0
8,8 - Bachletten,18,18 - Klybeck,24,14,10,14,11,16,13,15,83,Holee,180,Klybeck,5,2,0,5,3,3,1,3,1,1,20,9,3,1
8,8 - Bachletten,19,19 - Kleinhüningen,9,3,2,2,5,0,4,9,83,Holee,190,Kleinhüningen,6,1,2,1,3,0,0,3,1,1,0,2,0,1
8,8 - Bachletten,20,20 - Riehen,27,18,26,30,27,33,32,53,83,Holee,201,Riehen-Dorf,1,0,1,1,3,0,0,3,1,1,28,48,0,0
8,8 - Bachletten,20,20 - Riehen,27,18,26,30,27,33,32,53,83,Holee,202,Stettenfeld,0,0,0,1,0,0,0,0,1,1,28,48,0,1
8,8 - Bachletten,20,20 - Riehen,27,18,26,30,27,33,32,53,83,Holee,203,Bischoffhöhe,1,0,0,0,2,0,0,0,1,1,28,48,0,0
8,8 - Bachletten,20,20 - Riehen,27,18,26,30,27,33,32,53,83,Holee,204,Moos,0,0,0,0,0,0,1,3,1,1,28,48,0,0
8,8 - Bachletten,20,20 - Riehen,27,18,26,30,27,33,32,53,83,Holee,205,Wenken,0,0,0,0,0,0,0,0,1,1,28,48,0,0
8,8 - Bachletten,20,20 - Riehen,27,18,26,30,27,33,32,53,83,Holee,206,Kornfeld,0,0,1,0,0,0,0,0,1,1,28,48,0,0
8,8 - Bachletten,20,20 - Riehen,27,18,26,30,27,33,32,53,83,Holee,207,Niederholz,0,0,0,0,3,1,6,4,1,1,28,48,1,1
8,8 - Bachletten,20,20 - Riehen,27,18,26,30,27,33,32,53,83,Holee,208,Pfaffenloh,0,0,0,2,2,0,1,4,1,1,28,48,0,0
8,8 - Bachletten,30,30 - Bettingen,0,0,0,3,2,0,2,0,83,Holee,301,Bettingen-Dorf,0,0,0,0,0,0,0,0,1,1,3,5,0,3
8,8 - Bachletten,30,30 - Bettingen,0,0,0,3,2,0,2,0,83,Holee,302,Chrischona,0,0,0,0,0,0,0,0,1,1,3,5,0,0
8,8 - Bachletten,1,1 - Altstadt Grossbasel,9,16,17,6,9,13,19,14,84,Schützenmatte,11,Burgviertel,0,0,0,0,0,0,0,0,1,1,10,7,0,0
8,8 - Bachletten,1,1 - Altstadt Grossbasel,9,16,17,6,9,13,19,14,84,Schützenmatte,12,Geschäftsviertel,0,0,0,0,0,0,0,0,1,1,10,7,0,0
8,8 - Bachletten,1,1 - Altstadt Grossbasel,9,16,17,6,9,13,19,14,84,Schützenmatte,13,Leonhard,1,1,1,0,1,1,1,1,1,1,10,7,2,1
8,8 - Bachletten,1,1 - Altstadt Grossbasel,9,16,17,6,9,13,19,14,84,Schützenmatte,14,Peter,0,0,8,0,0,0,0,0,1,1,10,7,0,2
8,8 - Bachletten,2,2 - Vorstädte,31,18,15,17,26,17,30,16,84,Schützenmatte,21,St. Johann und Uni,0,0,0,0,0,0,1,2,1,1,26,29,1,1
8,8 - Bachletten,2,2 - Vorstädte,31,18,15,17,26,17,30,16,84,Schützenmatte,22,Spalen,0,0,0,0,1,1,1,0,1,1,26,29,0,0
8,8 - Bachletten,2,2 - Vorstädte,31,18,15,17,26,17,30,16,84,Schützenmatte,23,Steinen,1,0,1,1,1,0,2,1,1,1,26,29,0,0
8,8 - Bachletten,2,2 - Vorstädte,31,18,15,17,26,17,30,16,84,Schützenmatte,24,Aeschen,2,2,0,0,0,0,0,0,1,1,26,29,0,0
8,8 - Bachletten,2,2 - Vorstädte,31,18,15,17,26,17,30,16,84,Schützenmatte,25,Alban,0,3,1,0,2,0,0,0,1,1,26,29,0,0
8,8 - Bachletten,2,2 - Vorstädte,31,18,15,17,26,17,30,16,84,Schützenmatte,26,Albantal,0,0,0,0,0,0,0,0,1,1,26,29,1,0
8,8 - Bachletten,3,3 - Am Ring,63,63,79,65,54,72,85,73,84,Schützenmatte,31,St. Johann,0,1,0,6,0,0,8,2,1,1,82,87,3,0
8,8 - Bachletten,3,3 - Am Ring,63,63,79,65,54,72,85,73,84,Schützenmatte,32,Spalen,3,0,0,1,6,1,0,2,1,1,82,87,1,4
8,8 - Bachletten,3,3 - Am Ring,63,63,79,65,54,72,85,73,84,Schützenmatte,33,Steinen,3,3,3,2,1,4,12,7,1,1,82,87,7,3
8,8 - Bachletten,3,3 - Am Ring,63,63,79,65,54,72,85,73,84,Schützenmatte,34,Markthalle,0,0,0,0,0,0,0,0,1,1,82,87,0,0
8,8 - Bachletten,4,4 - Breite,26,15,19,19,8,26,25,22,84,Schützenmatte,41,Züricherstrasse,1,1,3,0,1,3,2,1,1,1,22,21,0,0
8,8 - Bachletten,4,4 - Breite,26,15,19,19,8,26,25,22,84,Schützenmatte,42,Lehenmatte,1,0,0,1,0,0,1,3,1,1,22,21,0,0
8,8 - Bachletten,5,5 - St. Alban,35,38,38,21,50,31,28,39,84,Schützenmatte,51,Heumatt,0,0,0,0,0,0,0,0,1,1,48,38,0,0
8,8 - Bachletten,5,5 - St. Alban,35,38,38,21,50,31,28,39,84,Schützenmatte,52,Peter Merian,1,0,0,0,0,0,0,1,1,1,48,38,0,0
8,8 - Bachletten,5,5 - St. Alban,35,38,38,21,50,31,28,39,84,Schützenmatte,53,Luftmatt,2,0,3,1,2,3,1,3,1,1,48,38,3,2
8,8 - Bachletten,5,5 - St. Alban,35,38,38,21,50,31,28,39,84,Schützenmatte,54,Gellert,0,3,0,0,1,4,0,1,1,1,48,38,0,0
8,8 - Bachletten,5,5 - St. Alban,35,38,38,21,50,31,28,39,84,Schützenmatte,55,St. Jakob-Dreispitz,0,1,0,0,0,0,3,0,1,1,48,38,0,2
8,8 - Bachletten,6,6 - Gundeldingen,78,81,49,72,89,71,79,69,84,Schützenmatte,61,Margarethen,1,5,1,4,7,0,1,5,1,1,93,80,2,5
8,8 - Bachletten,6,6 - Gundeldingen,78,81,49,72,89,71,79,69,84,Schützenmatte,62,Thierstein,2,2,4,4,0,4,2,0,1,1,93,80,3,2
8,8 - Bachletten,6,6 - Gundeldingen,78,81,49,72,89,71,79,69,84,Schützenmatte,63,Delsbergerallee,0,8,1,2,5,3,6,5,1,1,93,80,3,3
8,8 - Bachletten,7,7 - Bruderholz,32,25,39,19,29,18,31,29,84,Schützenmatte,71,Thiersteinerrain,1,2,0,4,2,1,0,7,1,1,31,28,2,0
8,8 - Bachletten,7,7 - Bruderholz,32,25,39,19,29,18,31,29,84,Schützenmatte,72,Batterie-Nord,0,0,0,1,0,2,0,4,1,1,31,28,0,0
8,8 - Bachletten,7,7 - Bruderholz,32,25,39,19,29,18,31,29,84,Schützenmatte,73,Batterie-Süd,0,0,0,0,0,0,1,0,1,1,31,28,0,0
8,8 - Bachletten,8,8 - Bachletten,325,238,245,188,254,316,248,313,84,Schützenmatte,81,Paulus,6,0,5,4,4,3,1,0,1,1,317,283,2,2
8,8 - Bachletten,8,8 - Bachletten,325,238,245,188,254,316,248,313,84,Schützenmatte,82,Bernerring,4,4,4,2,4,4,9,1,1,1,317,283,0,4
8,8 - Bachletten,8,8 - Bachletten,325,238,245,188,254,316,248,313,84,Schützenmatte,83,Holee,5,3,1,5,2,2,9,1,1,1,317,283,3,4
8,8 - Bachletten,8,8 - Bachletten,325,238,245,188,254,316,248,313,84,Schützenmatte,84,Schützenmatte,15,8,9,2,15,8,9,20,1,1,317,283,8,10
8,8 - Bachletten,8,8 - Bachletten,325,238,245,188,254,316,248,313,84,Schützenmatte,85,Weiherhof,8,14,11,10,20,14,14,24,1,1,317,283,25,10
8,8 - Bachletten,9,9 - Gotthelf,68,59,67,77,48,71,61,68,84,Schützenmatte,91,Blauen,7,8,11,8,2,5,4,4,1,1,57,74,3,6
8,8 - Bachletten,9,9 - Gotthelf,68,59,67,77,48,71,61,68,84,Schützenmatte,92,Gottfried Keller,1,5,6,10,9,10,2,2,1,1,57,74,0,1
8,8 - Bachletten,10,10 - Iselin,72,58,57,64,86,86,99,87,84,Schützenmatte,101,Oekolampad,2,1,2,7,7,4,10,2,1,1,67,79,3,5
8,8 - Bachletten,10,10 - Iselin,72,58,57,64,86,86,99,87,84,Schützenmatte,102,Wasgenring-Ost,3,2,4,1,7,0,3,2,1,1,67,79,2,8
8,8 - Bachletten,10,10 - Iselin,72,58,57,64,86,86,99,87,84,Schützenmatte,103,Wasgenring-West,1,3,2,2,0,12,6,8,1,1,67,79,0,1
8,8 - Bachletten,11,11 - St. Johann,73,56,72,74,50,58,61,73,84,Schützenmatte,111,Pestalozzi,1,2,8,7,1,4,2,1,1,1,81,91,0,3
8,8 - Bachletten,11,11 - St. Johann,73,56,72,74,50,58,61,73,84,Schützenmatte,112,Kannenfeld,3,1,0,1,0,0,0,1,1,1,81,91,1,0
8,8 - Bachletten,11,11 - St. Johann,73,56,72,74,50,58,61,73,84,Schützenmatte,113,Landskron,2,3,2,5,2,0,4,8,1,1,81,91,4,7
8,8 - Bachletten,11,11 - St. Johann,73,56,72,74,50,58,61,73,84,Schützenmatte,114,Lysbüchel,1,0,1,0,1,0,0,1,1,1,81,91,2,2
8,8 - Bachletten,11,11 - St. Johann,73,56,72,74,50,58,61,73,84,Schützenmatte,115,Friedmatt,2,2,1,1,1,0,0,0,1,1,81,91,0,2
8,8 - Bachletten,12,12 - Altstadt Kleinbasel,11,3,7,13,9,9,11,12,84,Schützenmatte,121,Theodor,0,0,4,1,1,3,0,1,1,1,11,5,1,0
8,8 - Bachletten,12,12 - Altstadt Kleinbasel,11,3,7,13,9,9,11,12,84,Schützenmatte,122,Klingental,0,0,0,2,0,0,0,0,1,1,11,5,1,0
8,8 - Bachletten,13,13 - Clara,7,10,9,14,10,9,9,9,84,Schützenmatte,131,Clarahof,1,0,1,0,1,0,1,0,1,1,14,7,1,0
8,8 - Bachletten,13,13 - Clara,7,10,9,14,10,9,9,9,84,Schützenmatte,132,Claramatte,1,2,0,0,0,2,0,0,1,1,14,7,2,0
8,8 - Bachletten,14,14 - Wettstein,12,16,20,14,28,24,15,13,84,Schützenmatte,141,Rosengarten,0,2,0,0,0,1,5,2,1,1,13,10,1,1
8,8 - Bachletten,14,14 - Wettstein,12,16,20,14,28,24,15,13,84,Schützenmatte,142,Solitude,0,2,3,0,0,0,2,0,1,1,13,10,1,1
8,8 - Bachletten,15,15 - Hirzbrunnen,18,14,11,5,23,21,29,23,84,Schützenmatte,151,Eglisee,0,2,0,0,0,0,0,2,1,1,22,16,0,0
8,8 - Bachletten,15,15 - Hirzbrunnen,18,14,11,5,23,21,29,23,84,Schützenmatte,152,Kleinriehen-Nord,0,0,1,0,3,0,0,0,1,1,22,16,2,0
8,8 - Bachletten,15,15 - Hirzbrunnen,18,14,11,5,23,21,29,23,84,Schützenmatte,153,Kleinriehen-Süd,0,0,0,0,0,2,0,0,1,1,22,16,0,0
8,8 - Bachletten,16,16 - Rosental,7,11,8,10,10,14,12,18,84,Schützenmatte,160,Rosental,0,0,0,0,0,0,0,0,1,1,14,31,0,0
8,8 - Bachletten,16,16 - Rosental,7,11,8,10,10,14,12,18,84,Schützenmatte,161,Messe,0,3,2,0,0,1,1,1,1,1,14,31,0,1
8,8 - Bachletten,16,16 - Rosental,7,11,8,10,10,14,12,18,84,Schützenmatte,162,Erlenmatt,0,0,0,1,0,0,3,2,1,1,14,31,0,3
8,8 - Bachletten,17,17 - Matthäus,43,37,40,31,36,53,38,41,84,Schützenmatte,171,Flora,0,0,1,0,0,0,0,1,1,1,34,43,0,4
8,8 - Bachletten,17,17 - Matthäus,43,37,40,31,36,53,38,41,84,Schützenmatte,172,Dreirosen,1,1,1,2,1,5,0,2,1,1,34,43,2,2
8,8 - Bachletten,17,17 - Matthäus,43,37,40,31,36,53,38,41,84,Schützenmatte,173,Haltingerstrasse,1,0,3,2,1,0,0,1,1,1,34,43,1,0
8,8 - Bachletten,17,17 - Matthäus,43,37,40,31,36,53,38,41,84,Schützenmatte,174,Bläsi,4,3,1,2,3,4,5,3,1,1,34,43,0,1
8,8 - Bachletten,17,17 - Matthäus,43,37,40,31,36,53,38,41,84,Schützenmatte,175,Am Riehenring,0,0,0,0,0,0,0,0,1,1,34,43,0,0
8,8 - Bachletten,17,17 - Matthäus,43,37,40,31,36,53,38,41,84,Schützenmatte,176,Efringerstrasse,0,0,0,0,0,0,0,0,1,1,34,43,0,0
8,8 - Bachletten,18,18 - Klybeck,24,14,10,14,11,16,13,15,84,Schützenmatte,180,Klybeck,4,0,3,3,1,2,0,0,1,1,20,9,3,2
8,8 - Bachletten,19,19 - Kleinhüningen,9,3,2,2,5,0,4,9,84,Schützenmatte,190,Kleinhüningen,0,0,0,1,0,0,0,0,1,1,0,2,0,0
8,8 - Bachletten,20,20 - Riehen,27,18,26,30,27,33,32,53,84,Schützenmatte,201,Riehen-Dorf,0,0,0,0,0,0,2,0,1,1,28,48,0,0
8,8 - Bachletten,20,20 - Riehen,27,18,26,30,27,33,32,53,84,Schützenmatte,202,Stettenfeld,0,0,0,0,0,0,0,0,1,1,28,48,0,0
8,8 - Bachletten,20,20 - Riehen,27,18,26,30,27,33,32,53,84,Schützenmatte,203,Bischoffhöhe,0,1,0,0,0,0,0,0,1,1,28,48,0,0
8,8 - Bachletten,20,20 - Riehen,27,18,26,30,27,33,32,53,84,Schützenmatte,204,Moos,0,0,0,0,0,0,0,0,1,1,28,48,3,0
8,8 - Bachletten,20,20 - Riehen,27,18,26,30,27,33,32,53,84,Schützenmatte,205,Wenken,0,0,0,1,0,0,6,0,1,1,28,48,0,0
8,8 - Bachletten,20,20 - Riehen,27,18,26,30,27,33,32,53,84,Schützenmatte,206,Kornfeld,0,0,0,0,1,0,0,0,1,1,28,48,0,0
8,8 - Bachletten,20,20 - Riehen,27,18,26,30,27,33,32,53,84,Schützenmatte,207,Niederholz,2,1,0,0,0,0,0,3,1,1,28,48,2,0
8,8 - Bachletten,20,20 - Riehen,27,18,26,30,27,33,32,53,84,Schützenmatte,208,Pfaffenloh,0,0,0,0,4,7,0,2,1,1,28,48,0,0
8,8 - Bachletten,30,30 - Bettingen,0,0,0,3,2,0,2,0,84,Schützenmatte,301,Bettingen-Dorf,0,0,0,0,0,0,0,0,1,1,3,5,3,0
8,8 - Bachletten,30,30 - Bettingen,0,0,0,3,2,0,2,0,84,Schützenmatte,302,Chrischona,0,0,0,0,0,0,0,0,1,1,3,5,0,0
8,8 - Bachletten,1,1 - Altstadt Grossbasel,9,16,17,6,9,13,19,14,85,Weiherhof,11,Burgviertel,0,2,0,1,2,1,1,5,1,1,10,7,1,0
8,8 - Bachletten,1,1 - Altstadt Grossbasel,9,16,17,6,9,13,19,14,85,Weiherhof,12,Geschäftsviertel,0,0,0,0,0,0,0,0,1,1,10,7,2,0
8,8 - Bachletten,1,1 - Altstadt Grossbasel,9,16,17,6,9,13,19,14,85,Weiherhof,13,Leonhard,0,1,2,0,0,3,1,0,1,1,10,7,0,0
8,8 - Bachletten,1,1 - Altstadt Grossbasel,9,16,17,6,9,13,19,14,85,Weiherhof,14,Peter,2,3,0,0,1,0,5,0,1,1,10,7,0,1
8,8 - Bachletten,2,2 - Vorstädte,31,18,15,17,26,17,30,16,85,Weiherhof,21,St. Johann und Uni,2,2,2,1,3,1,5,1,1,1,26,29,1,3
8,8 - Bachletten,2,2 - Vorstädte,31,18,15,17,26,17,30,16,85,Weiherhof,22,Spalen,4,0,0,3,1,0,0,3,1,1,26,29,1,3
8,8 - Bachletten,2,2 - Vorstädte,31,18,15,17,26,17,30,16,85,Weiherhof,23,Steinen,2,0,4,1,1,0,0,0,1,1,26,29,2,2
8,8 - Bachletten,2,2 - Vorstädte,31,18,15,17,26,17,30,16,85,Weiherhof,24,Aeschen,0,2,0,0,1,2,1,2,1,1,26,29,3,3
8,8 - Bachletten,2,2 - Vorstädte,31,18,15,17,26,17,30,16,85,Weiherhof,25,Alban,3,0,1,1,7,0,0,0,1,1,26,29,2,2
8,8 - Bachletten,2,2 - Vorstädte,31,18,15,17,26,17,30,16,85,Weiherhof,26,Albantal,0,0,0,0,1,0,0,0,1,1,26,29,0,0
8,8 - Bachletten,3,3 - Am Ring,63,63,79,65,54,72,85,73,85,Weiherhof,31,St. Johann,10,4,9,5,2,6,4,7,1,1,82,87,4,4
8,8 - Bachletten,3,3 - Am Ring,63,63,79,65,54,72,85,73,85,Weiherhof,32,Spalen,11,11,11,4,6,4,2,6,1,1,82,87,7,13
8,8 - Bachletten,3,3 - Am Ring,63,63,79,65,54,72,85,73,85,Weiherhof,33,Steinen,5,15,13,7,5,12,6,12,1,1,82,87,16,13
8,8 - Bachletten,3,3 - Am Ring,63,63,79,65,54,72,85,73,85,Weiherhof,34,Markthalle,1,0,0,0,0,0,2,0,1,1,82,87,0,1
8,8 - Bachletten,4,4 - Breite,26,15,19,19,8,26,25,22,85,Weiherhof,41,Züricherstrasse,6,2,3,4,1,6,3,4,1,1,22,21,8,1
8,8 - Bachletten,4,4 - Breite,26,15,19,19,8,26,25,22,85,Weiherhof,42,Lehenmatte,4,2,1,4,0,3,8,3,1,1,22,21,2,5
8,8 - Bachletten,5,5 - St. Alban,35,38,38,21,50,31,28,39,85,Weiherhof,51,Heumatt,0,0,0,0,0,0,0,0,1,1,48,38,0,0
8,8 - Bachletten,5,5 - St. Alban,35,38,38,21,50,31,28,39,85,Weiherhof,52,Peter Merian,0,1,0,0,1,2,1,1,1,1,48,38,3,0
8,8 - Bachletten,5,5 - St. Alban,35,38,38,21,50,31,28,39,85,Weiherhof,53,Luftmatt,3,2,3,2,3,2,3,7,1,1,48,38,6,9
8,8 - Bachletten,5,5 - St. Alban,35,38,38,21,50,31,28,39,85,Weiherhof,54,Gellert,2,0,3,1,2,1,0,0,1,1,48,38,3,1
8,8 - Bachletten,5,5 - St. Alban,35,38,38,21,50,31,28,39,85,Weiherhof,55,St. Jakob-Dreispitz,0,3,0,0,0,1,0,1,1,1,48,38,1,0
8,8 - Bachletten,6,6 - Gundeldingen,78,81,49,72,89,71,79,69,85,Weiherhof,61,Margarethen,9,11,4,8,12,9,8,3,1,1,93,80,7,8
8,8 - Bachletten,6,6 - Gundeldingen,78,81,49,72,89,71,79,69,85,Weiherhof,62,Thierstein,8,11,6,14,4,10,14,4,1,1,93,80,10,18
8,8 - Bachletten,6,6 - Gundeldingen,78,81,49,72,89,71,79,69,85,Weiherhof,63,Delsbergerallee,15,9,3,5,4,9,10,7,1,1,93,80,9,11
8,8 - Bachletten,7,7 - Bruderholz,32,25,39,19,29,18,31,29,85,Weiherhof,71,Thiersteinerrain,3,3,7,3,9,3,6,2,1,1,31,28,13,7
8,8 - Bachletten,7,7 - Bruderholz,32,25,39,19,29,18,31,29,85,Weiherhof,72,Batterie-Nord,8,1,2,4,3,0,4,3,1,1,31,28,3,8
8,8 - Bachletten,7,7 - Bruderholz,32,25,39,19,29,18,31,29,85,Weiherhof,73,Batterie-Süd,0,1,2,0,0,0,1,0,1,1,31,28,0,0
8,8 - Bachletten,8,8 - Bachletten,325,238,245,188,254,316,248,313,85,Weiherhof,81,Paulus,5,2,2,7,8,8,3,10,1,1,317,283,10,11
8,8 - Bachletten,8,8 - Bachletten,325,238,245,188,254,316,248,313,85,Weiherhof,82,Bernerring,8,6,2,1,1,7,9,4,1,1,317,283,2,11
8,8 - Bachletten,8,8 - Bachletten,325,238,245,188,254,316,248,313,85,Weiherhof,83,Holee,18,14,17,19,21,25,17,14,1,1,317,283,15,22
8,8 - Bachletten,8,8 - Bachletten,325,238,245,188,254,316,248,313,85,Weiherhof,84,Schützenmatte,10,5,1,12,8,1,2,10,1,1,317,283,12,3
8,8 - Bachletten,8,8 - Bachletten,325,238,245,188,254,316,248,313,85,Weiherhof,85,Weiherhof,104,64,50,28,55,72,48,81,1,1,317,283,65,63
8,8 - Bachletten,9,9 - Gotthelf,68,59,67,77,48,71,61,68,85,Weiherhof,91,Blauen,19,11,24,20,17,16,12,16,1,1,57,74,23,16
8,8 - Bachletten,9,9 - Gotthelf,68,59,67,77,48,71,61,68,85,Weiherhof,92,Gottfried Keller,5,10,7,5,2,9,6,11,1,1,57,74,7,8
8,8 - Bachletten,10,10 - Iselin,72,58,57,64,86,86,99,87,85,Weiherhof,101,Oekolampad,9,11,5,8,12,13,11,12,1,1,67,79,7,13
8,8 - Bachletten,10,10 - Iselin,72,58,57,64,86,86,99,87,85,Weiherhof,102,Wasgenring-Ost,17,9,8,15,11,10,13,7,1,1,67,79,7,9
8,8 - Bachletten,10,10 - Iselin,72,58,57,64,86,86,99,87,85,Weiherhof,103,Wasgenring-West,7,3,8,5,10,6,10,12,1,1,67,79,6,6
8,8 - Bachletten,11,11 - St. Johann,73,56,72,74,50,58,61,73,85,Weiherhof,111,Pestalozzi,11,5,2,7,4,13,3,8,1,1,81,91,7,6
